season,week,gameday,player_id,player_name,position,team,home_team,away_team,roof,temp,wind,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,carries,rushing_attempts,fumbles_lost,injury_status,injury_type,spread_line,total_line,game_id,fantasy_points
2024,4,2024-09-22,p_wr_no,Chris Demo,WR,NO,NO,MIN,dome,,,0.0,0,0,6.7,0,5,78.8,0,7,1,1,0,,,1.2,44.3,2024_4_MIN_NO,11.05
2024,4,2024-09-22,p_qb_min,Kirk Demo,QB,MIN,NO,MIN,dome,,,330.5,3,2,24.4,1,0,0.0,0,0,0,1,0,Doubtful,hamstring,3.1,44.0,2024_4_MIN_NO,29.66
2024,4,2024-09-22,p_rb_min,Aaron Demo,RB,MIN,NO,MIN,dome,,,0.0,0,0,66.4,0,3,75.7,0,5,17,17,0,,,-1.9,52.1,2024_4_MIN_NO,15.71
2024,4,2024-09-22,p_qb_det,Jared Demo,QB,DET,BAL,DET,outdoors,-10.836718772972546,11.370116011580983,365.1,2,2,23.9,0,0,0.0,0,0,0,3,0,,,-1.6,36.7,2024_4_DET_BAL,20.994
2024,4,2024-09-22,p_wr_det,Amon Demo,WR,DET,BAL,DET,outdoors,81.24630879169443,13.647904271137296,0.0,0,0,0.0,0,1,39.6,0,4,1,1,0,,,-5.7,49.9,2024_4_DET_BAL,4.460000000000001
2024,4,2024-09-22,p_qb_phi,Jalen Demo,QB,PHI,SF,PHI,outdoors,46.77761312734445,7.137390070080079,133.0,4,0,20.7,0,0,0.0,0,0,0,2,0,,,-0.7,42.8,2024_4_PHI_SF,23.39
2024,4,2024-09-22,p_rb_phi,Saquon Demo,RB,PHI,SF,PHI,outdoors,46.67161083744692,9.930734504960952,0.0,0,0,71.0,0,2,14.8,0,3,15,15,0,,,-2.1,55.5,2024_4_PHI_SF,9.580000000000002
2024,4,2024-09-22,p_wr_dal,CeeDee Demo,WR,DAL,DAL,MIA,dome,,,0.0,0,0,0.0,0,3,13.0,1,5,0,0,0,,,-3.6,55.1,2024_4_MIA_DAL,8.8
2024,4,2024-09-22,p_te_phi,Dallas Demo,TE,PHI,SF,PHI,outdoors,50.96461253160022,15.18629540218038,0.0,0,0,0.0,0,5,100.0,0,6,0,0,0,,,-2.4,36.8,2024_4_PHI_SF,12.5
2024,5,2024-09-29,p_qb_kc,Patrick Demo,QB,KC,CHI,KC,outdoors,72.16890008241072,10.994170863280345,251.2,1,1,18.3,0,0,0.0,0,0,0,4,0,,,1.5,58.9,2024_5_KC_CHI,13.878
2024,5,2024-09-29,p_rb_kc,Isiah Demo,RB,KC,CHI,KC,outdoors,51.37945817947951,7.960445049376368,0.0,0,0,53.8,0,3,28.0,0,5,29,29,0,,,0.8,37.4,2024_5_KC_CHI,9.68
2024,5,2024-09-29,p_wr_kc,Rashee Demo,WR,KC,CHI,KC,outdoors,72.21066522699715,1.322715748200638,0.0,0,0,0.0,0,5,106.1,0,6,1,1,0,,,1.8,49.3,2024_5_KC_CHI,13.11
2024,5,2024-09-29,p_te_kc,Travis Demo,TE,KC,CHI,KC,outdoors,72.01798673045829,11.828477629460545,0.0,0,0,0.0,0,6,59.6,0,6,0,0,0,,,3.5,36.9,2024_5_KC_CHI,8.96
2024,5,2024-09-29,p_qb_buf,Josh Demo,QB,BUF,BUF,SF,outdoors,43.959881497153425,7.350899141637234,273.3,1,2,0.0,1,0,0.0,0,0,0,3,0,,,9.6,48.8,2024_5_SF_BUF,16.932000000000002
2024,5,2024-09-29,p_rb_buf,James Demo,RB,BUF,BUF,SF,outdoors,83.91054632845342,6.262844147569028,0.0,0,0,74.6,0,6,22.9,0,6,16,16,0,,,4.4,58.7,2024_5_SF_BUF,12.75
2024,5,2024-09-29,p_wr_buf,Stefon Demo,WR,BUF,BUF,SF,outdoors,56.7514013180885,8.853135418095407,0.0,0,0,8.6,0,3,56.7,0,5,0,0,0,,,-0.2,54.8,2024_5_SF_BUF,8.030000000000001
2024,5,2024-09-29,p_qb_sf,Brock Demo,QB,SF,BUF,SF,outdoors,41.318822347153095,4.360097573179424,332.5,2,1,22.8,0,0,0.0,0,0,0,2,0,,,-3.1,48.1,2024_5_SF_BUF,21.580000000000002
2024,5,2024-09-29,p_rb_sf,CMC Demo,RB,SF,BUF,SF,outdoors,34.08826234369879,11.505180134360533,0.0,0,0,109.1,1,2,5.8,0,2,11,11,0,,,7.6,48.3,2024_5_SF_BUF,18.49
2024,5,2024-09-29,p_wr_sf,Deebo Demo,WR,SF,BUF,SF,outdoors,68.2509935339864,11.855181083799026,0.0,0,0,0.0,0,5,56.9,0,5,0,0,0,,,-5.3,46.7,2024_5_SF_BUF,8.190000000000001
2024,5,2024-09-29,p_qb_no,Derek Demo,QB,NO,GB,NO,outdoors,26.644416284368624,10.538308844443588,307.9,1,0,0.0,0,0,0.0,0,0,0,3,0,,,-0.7,36.1,2024_5_NO_GB,16.316
2024,5,2024-09-29,p_wr_no,Chris Demo,WR,NO,GB,NO,outdoors,43.439811104917496,7.826718242935104,0.0,0,0,0.0,0,3,56.6,0,3,1,1,0,,,2.9,50.8,2024_5_NO_GB,7.16
2024,5,2024-09-29,p_qb_min,Kirk Demo,QB,MIN,MIN,LAR,dome,,,284.2,2,0,0.0,0,0,0.0,0,0,0,2,0,,,-0.1,51.7,2024_5_LAR_MIN,19.368000000000002
2024,5,2024-09-29,p_rb_min,Aaron Demo,RB,MIN,MIN,LAR,dome,,,0.0,0,0,112.0,0,0,34.7,1,0,12,12,0,Questionable,hamstring,1.8,56.1,2024_5_LAR_MIN,20.67
2024,5,2024-09-29,p_qb_det,Jared Demo,QB,DET,DET,SEA,dome,,,396.9,0,1,37.2,0,0,0.0,0,0,0,1,0,,,4.6,51.7,2024_5_SEA_DET,17.596
2024,5,2024-09-29,p_wr_det,Amon Demo,WR,DET,DET,SEA,dome,,,0.0,0,0,1.7,0,4,88.5,0,7,0,0,0,,,3.6,44.8,2024_5_SEA_DET,11.02
2024,5,2024-09-29,p_qb_phi,Jalen Demo,QB,PHI,PHI,DAL,outdoors,80.5891041806316,17.991444916706673,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,shoulder,-0.6,46.7,2024_5_DAL_PHI,0.0
2024,5,2024-09-29,p_rb_phi,Saquon Demo,RB,PHI,PHI,DAL,outdoors,51.40429332203797,8.263060379556903,0.0,0,0,39.7,0,5,57.5,1,6,16,16,0,,,2.1,47.6,2024_5_DAL_PHI,18.22
2024,5,2024-09-29,p_wr_dal,CeeDee Demo,WR,DAL,PHI,DAL,outdoors,57.06630538415694,10.259611416968244,0.0,0,0,0.5,0,4,116.2,0,5,0,0,0,,,-3.8,45.5,2024_5_DAL_PHI,13.670000000000002
2024,5,2024-09-29,p_te_phi,Dallas Demo,TE,PHI,PHI,DAL,outdoors,63.86879413072408,8.860155683902342,0.0,0,0,0.0,0,5,27.7,0,7,0,0,0,,,-4.6,40.4,2024_5_DAL_PHI,5.27
2024,6,2024-10-06,p_qb_kc,Patrick Demo,QB,KC,KC,BUF,outdoors,58.680324228586244,11.055306000369715,139.6,0,1,39.5,0,0,0.0,0,0,0,4,0,,,4.2,62.0,2024_6_BUF_KC,7.534
2024,6,2024-10-06,p_rb_kc,Isiah Demo,RB,KC,KC,BUF,outdoors,65.43065721790973,0.0,0.0,0,0,84.9,0,3,6.8,0,4,6,6,0,,,-1.6,39.0,2024_6_BUF_KC,10.67
2024,6,2024-10-06,p_wr_kc,Rashee Demo,WR,KC,KC,BUF,outdoors,53.989860207862705,17.53817985221013,0.0,0,0,8.1,0,3,62.5,0,3,1,1,0,,,0.7,45.0,2024_6_BUF_KC,8.56
2024,6,2024-10-06,p_te_kc,Travis Demo,TE,KC,KC,BUF,outdoors,74.56888128517487,8.018526753987372,0.0,0,0,0.0,0,3,30.9,0,3,0,0,0,,,6.0,45.0,2024_6_BUF_KC,4.59
2024,6,2024-10-06,p_qb_buf,Josh Demo,QB,BUF,KC,BUF,outdoors,17.818652231487484,10.841556544829395,240.3,1,0,0.0,0,0,0.0,0,0,0,3,0,,,-3.9,38.7,2024_6_BUF_KC,13.612
2024,6,2024-10-06,p_rb_buf,James Demo,RB,BUF,KC,BUF,outdoors,79.20161440338039,9.015832383705192,0.0,0,0,21.6,0,2,42.3,0,3,0,0,0,,,-4.0,38.9,2024_6_BUF_KC,7.39
2024,6,2024-10-06,p_wr_buf,Stefon Demo,WR,BUF,KC,BUF,outdoors,61.16456663545017,0.0,0.0,0,0,5.5,0,6,66.4,0,6,1,1,0,,,-6.0,51.3,2024_6_BUF_KC,10.190000000000001
2024,6,2024-10-06,p_qb_sf,Brock Demo,QB,SF,SF,PHI,outdoors,53.562482505357146,0.0,241.2,3,0,32.1,0,0,0.0,0,0,0,3,1,,,5.8,47.9,2024_6_PHI_SF,22.858
2024,6,2024-10-06,p_rb_sf,CMC Demo,RB,SF,SF,PHI,outdoors,45.462961651785534,6.485371030471789,0.0,0,0,89.0,1,4,67.7,0,6,7,7,0,,,-0.2,50.4,2024_6_PHI_SF,23.669999999999998
2024,6,2024-10-06,p_wr_sf,Deebo Demo,WR,SF,SF,PHI,outdoors,67.45935321309747,7.208504132751373,0.0,0,0,0.0,0,4,29.1,0,6,0,0,0,,,2.5,49.2,2024_6_PHI_SF,4.91
2024,6,2024-10-06,p_qb_no,Derek Demo,QB,NO,NO,MIN,dome,,,186.9,1,0,0.0,1,0,0.0,0,0,0,3,0,,,1.4,49.2,2024_6_MIN_NO,17.476
2024,6,2024-10-06,p_wr_no,Chris Demo,WR,NO,NO,MIN,dome,,,0.0,0,0,0.0,0,3,32.5,1,5,0,0,0,,,0.3,33.0,2024_6_MIN_NO,10.75
2024,6,2024-10-06,p_qb_min,Kirk Demo,QB,MIN,NO,MIN,dome,,,196.3,1,1,22.2,0,0,0.0,0,0,0,0,0,,,3.1,49.6,2024_6_MIN_NO,12.072000000000001
2024,6,2024-10-06,p_rb_min,Aaron Demo,RB,MIN,NO,MIN,dome,,,0.0,0,0,46.0,0,0,18.3,0,1,16,16,0,,,4.0,41.8,2024_6_MIN_NO,6.430000000000001
2024,6,2024-10-06,p_qb_det,Jared Demo,QB,DET,BAL,DET,outdoors,54.33872294338305,6.3770155205149255,207.5,1,3,41.1,0,0,0.0,0,0,0,2,0,,,0.6,42.5,2024_6_DET_BAL,10.41
2024,6,2024-10-06,p_wr_det,Amon Demo,WR,DET,BAL,DET,outdoors,76.78132198058972,1.4318594549791834,0.0,0,0,0.0,0,4,51.9,0,4,0,0,0,,,-1.1,44.6,2024_6_DET_BAL,7.19
2024,6,2024-10-06,p_qb_phi,Jalen Demo,QB,PHI,SF,PHI,outdoors,66.72610342071727,10.455273024043928,327.2,2,0,0.0,0,0,0.0,0,0,0,2,0,Doubtful,ankle,-0.5,53.2,2024_6_PHI_SF,21.088
2024,6,2024-10-06,p_rb_phi,Saquon Demo,RB,PHI,SF,PHI,outdoors,60.330643160051444,17.810028319211238,0.0,0,0,68.5,0,2,14.7,0,3,3,3,0,,,-2.6,42.0,2024_6_PHI_SF,9.32
2024,6,2024-10-06,p_wr_dal,CeeDee Demo,WR,DAL,DAL,MIA,dome,,,0.0,0,0,1.0,0,8,127.8,0,11,0,0,0,,,4.0,47.4,2024_6_MIA_DAL,16.880000000000003
2024,6,2024-10-06,p_te_phi,Dallas Demo,TE,PHI,SF,PHI,outdoors,56.08859620886528,5.612906892961457,0.0,0,0,0.0,0,7,58.7,0,9,0,0,0,,,8.3,52.6,2024_6_PHI_SF,9.370000000000001
2024,7,2024-10-13,p_qb_kc,Patrick Demo,QB,KC,CHI,KC,outdoors,50.298612509746086,1.9924026704063929,352.7,1,0,0.0,0,0,0.0,0,0,0,0,0,,,0.1,50.2,2024_7_KC_CHI,18.108
2024,7,2024-10-13,p_rb_kc,Isiah Demo,RB,KC,CHI,KC,outdoors,49.28267038446356,13.04842869259411,0.0,0,0,19.2,0,3,59.3,0,3,13,13,0,Doubtful,hamstring,-0.9,43.7,2024_7_KC_CHI,9.35
2024,7,2024-10-13,p_wr_kc,Rashee Demo,WR,KC,CHI,KC,outdoors,67.72609673444256,10.770807425410865,0.0,0,0,0.0,0,5,109.7,0,7,0,0,0,,,-0.3,37.8,2024_7_KC_CHI,13.47
2024,7,2024-10-13,p_te_kc,Travis Demo,TE,KC,CHI,KC,outdoors,43.38472148667725,13.130359850767665,0.0,0,0,0.0,0,2,29.4,0,3,0,0,0,,,0.8,49.8,2024_7_KC_CHI,3.94
2024,7,2024-10-13,p_qb_buf,Josh Demo,QB,BUF,BUF,SF,outdoors,54.87448558421665,4.691878037680905,304.2,4,1,14.4,0,0,0.0,0,0,0,1,0,,,0.0,50.3,2024_7_SF_BUF,27.608
2024,7,2024-10-13,p_rb_buf,James Demo,RB,BUF,BUF,SF,outdoors,82.12448641740583,7.217307111424525,0.0,0,0,61.7,1,0,4.3,0,0,13,13,0,,,4.9,53.8,2024_7_SF_BUF,12.600000000000001
2024,7,2024-10-13,p_wr_buf,Stefon Demo,WR,BUF,BUF,SF,outdoors,42.203650041472635,5.523756899031721,0.0,0,0,11.1,0,5,57.0,0,5,0,0,0,,,0.9,50.6,2024_7_SF_BUF,9.31
2024,7,2024-10-13,p_qb_sf,Brock Demo,QB,SF,BUF,SF,outdoors,55.185181861392095,2.4280517347464237,191.0,3,0,0.0,0,0,0.0,0,0,0,5,0,,,-0.8,47.9,2024_7_SF_BUF,19.64
2024,7,2024-10-13,p_rb_sf,CMC Demo,RB,SF,BUF,SF,outdoors,63.05226184896801,23.50942901872432,0.0,0,0,65.7,0,4,57.9,0,6,3,3,0,Questionable,shoulder,2.5,40.2,2024_7_SF_BUF,14.36
2024,7,2024-10-13,p_wr_sf,Deebo Demo,WR,SF,BUF,SF,outdoors,35.789691229884,14.164018446344297,0.0,0,0,0.0,0,5,39.3,0,8,1,1,0,,,-2.2,40.3,2024_7_SF_BUF,6.43
2024,7,2024-10-13,p_qb_no,Derek Demo,QB,NO,GB,NO,outdoors,36.2307904971597,8.55979620722189,308.8,1,1,0.0,0,0,0.0,0,0,0,7,0,Questionable,hamstring,-1.4,52.3,2024_7_NO_GB,14.352
2024,7,2024-10-13,p_wr_no,Chris Demo,WR,NO,GB,NO,outdoors,63.5002586045663,14.107361001037853,0.0,0,0,2.4,0,6,117.8,0,8,1,1,0,,,-3.7,50.9,2024_7_NO_GB,15.020000000000001
2024,7,2024-10-13,p_qb_min,Kirk Demo,QB,MIN,MIN,LAR,dome,,,234.8,1,0,66.3,0,0,0.0,0,0,0,2,1,,,1.0,53.2,2024_7_LAR_MIN,18.022000000000002
2024,7,2024-10-13,p_rb_min,Aaron Demo,RB,MIN,MIN,LAR,dome,,,0.0,0,0,61.3,0,0,0.0,0,0,20,20,0,Questionable,ankle,-1.0,41.8,2024_7_LAR_MIN,6.13
2024,7,2024-10-13,p_qb_det,Jared Demo,QB,DET,DET,SEA,dome,,,201.7,3,0,15.2,0,0,0.0,0,0,0,1,0,,,-2.3,53.8,2024_7_SEA_DET,21.587999999999997
2024,7,2024-10-13,p_wr_det,Amon Demo,WR,DET,DET,SEA,dome,,,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,,-1.0,46.2,2024_7_SEA_DET,0.0
2024,7,2024-10-13,p_qb_phi,Jalen Demo,QB,PHI,PHI,DAL,outdoors,49.8034562172235,16.55711399466245,189.7,0,0,27.5,0,0,0.0,0,0,0,2,0,,,-2.6,46.7,2024_7_DAL_PHI,10.338000000000001
2024,7,2024-10-13,p_rb_phi,Saquon Demo,RB,PHI,PHI,DAL,outdoors,65.27431834982512,9.61737041746169,0.0,0,0,68.0,0,1,39.6,0,1,16,16,0,Questionable,ankle,-6.0,43.3,2024_7_DAL_PHI,11.260000000000002
2024,7,2024-10-13,p_wr_dal,CeeDee Demo,WR,DAL,PHI,DAL,outdoors,53.94577116978475,1.0029714085878947,0.0,0,0,3.9,0,4,122.4,0,4,0,0,0,,,-4.1,49.6,2024_7_DAL_PHI,14.630000000000003
2024,7,2024-10-13,p_te_phi,Dallas Demo,TE,PHI,PHI,DAL,outdoors,40.639109108884114,8.120387032419558,0.0,0,0,0.0,0,1,40.5,0,2,0,0,0,,,-1.0,40.4,2024_7_DAL_PHI,4.55
2024,8,2024-10-20,p_qb_kc,Patrick Demo,QB,KC,KC,BUF,outdoors,81.37166374321508,8.364624458585665,189.9,4,0,13.1,1,0,0.0,0,0,0,4,0,Questionable,ankle,-0.2,53.4,2024_8_BUF_KC,30.906
2024,8,2024-10-20,p_rb_kc,Isiah Demo,RB,KC,KC,BUF,outdoors,37.994624716797986,14.210693093137902,0.0,0,0,60.8,1,3,20.9,0,4,15,15,0,,,3.6,51.5,2024_8_BUF_KC,15.67
2024,8,2024-10-20,p_wr_kc,Rashee Demo,WR,KC,KC,BUF,outdoors,76.2919520922243,11.043412064568942,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,shoulder,-1.8,53.3,2024_8_BUF_KC,0.0
2024,8,2024-10-20,p_te_kc,Travis Demo,TE,KC,KC,BUF,outdoors,59.73371881296045,6.390636449050277,0.0,0,0,0.0,0,4,44.5,0,4,0,0,0,,,1.1,44.1,2024_8_BUF_KC,6.45
2024,8,2024-10-20,p_qb_buf,Josh Demo,QB,BUF,KC,BUF,outdoors,74.33248588466483,12.849488468277062,233.4,0,2,17.9,0,0,0.0,0,0,0,5,0,,,1.0,46.8,2024_8_BUF_KC,7.126
2024,8,2024-10-20,p_rb_buf,James Demo,RB,BUF,KC,BUF,outdoors,28.91519159200134,3.6372044545921742,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,ankle,2.6,43.2,2024_8_BUF_KC,0.0
2024,8,2024-10-20,p_wr_buf,Stefon Demo,WR,BUF,KC,BUF,outdoors,54.575299965216,4.160222831299245,0.0,0,0,0.0,0,7,52.4,0,9,1,1,0,,,-7.9,45.8,2024_8_BUF_KC,8.74
2024,8,2024-10-20,p_qb_sf,Brock Demo,QB,SF,SF,PHI,outdoors,61.7684407828275,19.148975575974855,325.1,2,1,3.8,0,0,0.0,0,0,0,1,0,Questionable,shoulder,-2.7,48.1,2024_8_PHI_SF,19.384
2024,8,2024-10-20,p_rb_sf,CMC Demo,RB,SF,SF,PHI,outdoors,26.087182964248797,0.7222153934395523,0.0,0,0,29.8,0,3,29.4,0,3,17,17,0,,,2.4,47.0,2024_8_PHI_SF,7.42
2024,8,2024-10-20,p_wr_sf,Deebo Demo,WR,SF,SF,PHI,outdoors,68.7911918761015,9.880476837769956,0.0,0,0,8.4,0,0,56.3,0,3,0,0,0,,,-5.8,53.1,2024_8_PHI_SF,6.47
2024,8,2024-10-20,p_qb_no,Derek Demo,QB,NO,NO,MIN,dome,,,181.5,0,1,28.0,0,0,0.0,0,0,0,5,0,,,-0.2,45.8,2024_8_MIN_NO,8.06
2024,8,2024-10-20,p_wr_no,Chris Demo,WR,NO,NO,MIN,dome,,,0.0,0,0,0.0,0,3,65.2,0,6,0,0,0,,,-2.6,46.3,2024_8_MIN_NO,8.02
2024,8,2024-10-20,p_qb_min,Kirk Demo,QB,MIN,NO,MIN,dome,,,235.8,0,0,14.9,0,0,0.0,0,0,0,3,0,,,5.0,49.0,2024_8_MIN_NO,10.922
2024,8,2024-10-20,p_rb_min,Aaron Demo,RB,MIN,NO,MIN,dome,,,0.0,0,0,34.6,1,0,10.9,0,0,8,8,0,,,-0.3,48.9,2024_8_MIN_NO,10.55
2024,8,2024-10-20,p_qb_det,Jared Demo,QB,DET,BAL,DET,outdoors,30.954998777073424,10.448130719362013,133.1,1,0,12.2,0,0,0.0,0,0,0,4,0,,,-2.6,46.2,2024_8_DET_BAL,10.544
2024,8,2024-10-20,p_wr_det,Amon Demo,WR,DET,BAL,DET,outdoors,80.77355862177072,11.931618341457897,0.0,0,0,8.1,0,3,49.3,0,5,1,1,0,,,5.1,50.4,2024_8_DET_BAL,7.24
2024,8,2024-10-20,p_qb_phi,Jalen Demo,QB,PHI,SF,PHI,outdoors,64.6256597352078,9.11449581501919,293.2,2,0,2.4,0,0,0.0,0,0,0,0,0,,,0.3,54.4,2024_8_PHI_SF,19.968
2024,8,2024-10-20,p_rb_phi,Saquon Demo,RB,PHI,SF,PHI,outdoors,56.22295418847234,7.838043616092811,0.0,0,0,108.6,0,2,3.2,0,3,26,26,0,,,-2.8,45.4,2024_8_PHI_SF,12.18
2024,8,2024-10-20,p_wr_dal,CeeDee Demo,WR,DAL,DAL,MIA,dome,,,0.0,0,0,0.7,0,3,45.4,1,4,0,0,0,,,-5.3,46.4,2024_8_MIA_DAL,12.11
2024,8,2024-10-20,p_te_phi,Dallas Demo,TE,PHI,SF,PHI,outdoors,50.17527477037053,8.993853387443592,0.0,0,0,0.0,0,5,62.5,0,7,0,0,0,,,-4.2,43.0,2024_8_PHI_SF,8.75
2024,9,2024-10-27,p_qb_kc,Patrick Demo,QB,KC,CHI,KC,outdoors,43.20570817521276,8.480285695587215,192.1,0,3,23.5,0,0,0.0,0,0,0,2,0,,,4.3,36.9,2024_9_KC_CHI,4.034000000000001
2024,9,2024-10-27,p_rb_kc,Isiah Demo,RB,KC,CHI,KC,outdoors,91.66150453489554,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,knee,2.1,40.1,2024_9_KC_CHI,0.0
2024,9,2024-10-27,p_wr_kc,Rashee Demo,WR,KC,CHI,KC,outdoors,84.8911420125298,4.787866601457819,0.0,0,0,1.3,0,4,81.4,0,7,0,0,0,,,-5.5,44.0,2024_9_KC_CHI,10.27
2024,9,2024-10-27,p_te_kc,Travis Demo,TE,KC,CHI,KC,outdoors,29.17073095680099,12.096704600872203,0.0,0,0,0.0,0,1,82.3,1,3,0,0,0,,,1.8,39.8,2024_9_KC_CHI,14.73
2024,9,2024-10-27,p_qb_buf,Josh Demo,QB,BUF,BUF,SF,outdoors,47.52711364848445,2.5638233920582323,232.6,0,1,0.0,0,0,0.0,0,0,0,0,1,,,-4.1,46.0,2024_9_SF_BUF,5.304
2024,9,2024-10-27,p_rb_buf,James Demo,RB,BUF,BUF,SF,outdoors,49.84406992693218,12.006786181777745,0.0,0,0,122.5,1,2,28.7,0,4,8,8,0,,,1.0,36.4,2024_9_SF_BUF,22.12
2024,9,2024-10-27,p_wr_buf,Stefon Demo,WR,BUF,BUF,SF,outdoors,77.74037686824286,13.609555345370627,0.0,0,0,0.0,0,2,78.8,1,5,1,1,0,,,7.3,37.4,2024_9_SF_BUF,14.879999999999999
2024,9,2024-10-27,p_qb_sf,Brock Demo,QB,SF,BUF,SF,outdoors,53.492367447787025,6.3447473426395975,167.8,5,1,0.0,0,0,0.0,0,0,0,4,0,,,-1.2,49.3,2024_9_SF_BUF,24.712
2024,9,2024-10-27,p_rb_sf,CMC Demo,RB,SF,BUF,SF,outdoors,49.46180062796785,11.480023933241,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,shoulder,6.2,50.4,2024_9_SF_BUF,0.0
2024,9,2024-10-27,p_wr_sf,Deebo Demo,WR,SF,BUF,SF,outdoors,50.495230402583914,14.911637229482324,0.0,0,0,0.2,0,3,121.2,0,3,0,0,0,,,2.1,56.4,2024_9_SF_BUF,13.64
2024,9,2024-10-27,p_qb_no,Derek Demo,QB,NO,GB,NO,outdoors,51.039932615983055,2.161240412007902,314.9,4,1,45.7,0,0,0.0,0,0,0,0,0,,,-2.6,38.7,2024_9_NO_GB,31.166
2024,9,2024-10-27,p_wr_no,Chris Demo,WR,NO,GB,NO,outdoors,66.16613100546573,6.122999180123833,0.0,0,0,3.8,0,3,67.0,0,5,1,1,0,,,-6.3,53.6,2024_9_NO_GB,8.58
2024,9,2024-10-27,p_qb_min,Kirk Demo,QB,MIN,MIN,LAR,dome,,,313.0,0,1,6.0,0,0,0.0,0,0,0,1,0,Doubtful,hamstring,-1.6,47.7,2024_9_LAR_MIN,11.12
2024,9,2024-10-27,p_rb_min,Aaron Demo,RB,MIN,MIN,LAR,dome,,,0.0,0,0,71.7,0,3,25.9,1,5,14,14,0,Questionable,,-0.5,41.0,2024_9_LAR_MIN,17.26
2024,9,2024-10-27,p_qb_det,Jared Demo,QB,DET,DET,SEA,dome,,,313.5,3,2,19.1,0,0,0.0,0,0,0,0,0,,,0.1,47.7,2024_9_SEA_DET,22.45
2024,9,2024-10-27,p_wr_det,Amon Demo,WR,DET,DET,SEA,dome,,,0.0,0,0,8.9,0,4,118.2,1,7,1,1,0,,,-1.3,49.2,2024_9_SEA_DET,20.71
2024,9,2024-10-27,p_qb_phi,Jalen Demo,QB,PHI,PHI,DAL,outdoors,15.070519942640075,0.0,326.3,1,1,14.6,0,0,0.0,0,0,0,2,0,,,-4.0,54.2,2024_9_DAL_PHI,16.512
2024,9,2024-10-27,p_rb_phi,Saquon Demo,RB,PHI,PHI,DAL,outdoors,62.17421051095266,7.945681266509021,0.0,0,0,24.7,0,3,19.2,0,3,14,14,0,Doubtful,,4.3,45.5,2024_9_DAL_PHI,5.890000000000001
2024,9,2024-10-27,p_wr_dal,CeeDee Demo,WR,DAL,PHI,DAL,outdoors,51.98295733237571,7.319001456080108,0.0,0,0,0.0,0,6,38.7,0,6,0,0,0,,,-6.8,44.8,2024_9_DAL_PHI,6.870000000000001
2024,9,2024-10-27,p_te_phi,Dallas Demo,TE,PHI,PHI,DAL,outdoors,49.324929482141464,6.876341228933392,0.0,0,0,0.0,0,4,41.9,1,5,0,0,0,,,-4.2,44.1,2024_9_DAL_PHI,12.190000000000001
2024,10,2024-11-03,p_qb_kc,Patrick Demo,QB,KC,KC,BUF,outdoors,69.12072925735518,7.538208965810606,199.0,1,1,0.0,0,0,0.0,0,0,0,5,0,Doubtful,ankle,1.9,41.8,2024_10_BUF_KC,9.96
2024,10,2024-11-03,p_rb_kc,Isiah Demo,RB,KC,KC,BUF,outdoors,39.60876998603027,8.196139638808782,0.0,0,0,71.8,0,4,13.1,0,5,5,5,0,,,-0.9,43.9,2024_10_BUF_KC,10.49
2024,10,2024-11-03,p_wr_kc,Rashee Demo,WR,KC,KC,BUF,outdoors,35.43651601610135,15.019780267750061,0.0,0,0,0.0,0,4,96.4,0,5,1,1,0,,,-0.9,42.2,2024_10_BUF_KC,11.64
2024,10,2024-11-03,p_te_kc,Travis Demo,TE,KC,KC,BUF,outdoors,33.978232784137305,12.06517868443811,0.0,0,0,0.0,0,4,49.7,0,5,0,0,0,,,-2.9,43.3,2024_10_BUF_KC,6.970000000000001
2024,10,2024-11-03,p_qb_buf,Josh Demo,QB,BUF,KC,BUF,outdoors,53.63552657813007,3.8465113169911342,128.6,2,2,42.7,0,0,0.0,0,0,0,6,0,Questionable,hamstring,2.8,45.0,2024_10_BUF_KC,13.414000000000001
2024,10,2024-11-03,p_rb_buf,James Demo,RB,BUF,KC,BUF,outdoors,49.93244002974607,11.10625805447528,0.0,0,0,44.8,1,0,59.5,0,0,16,16,0,,,1.2,53.2,2024_10_BUF_KC,16.43
2024,10,2024-11-03,p_wr_buf,Stefon Demo,WR,BUF,KC,BUF,outdoors,90.96064884396553,13.43555099244383,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,Out,knee,2.1,55.8,2024_10_BUF_KC,0.0
2024,10,2024-11-03,p_qb_sf,Brock Demo,QB,SF,SF,PHI,outdoors,79.1444658554745,5.202646284255486,223.2,2,2,0.0,0,0,0.0,0,0,0,3,0,,,0.1,49.5,2024_10_PHI_SF,12.927999999999997
2024,10,2024-11-03,p_rb_sf,CMC Demo,RB,SF,SF,PHI,outdoors,50.34857037115854,2.778889922119207,0.0,0,0,72.7,1,0,7.2,0,1,12,12,0,,,2.8,38.0,2024_10_PHI_SF,13.99
